,file_name,date,animal,minute
1462,20180831_ANIMAL1_40min,20180831,1,40
1463,20180831_ANIMAL1_45min,20180831,1,45
1464,20180831_ANIMAL1_50min,20180831,1,50
1465,20180831_ANIMAL1_55min,20180831,1,55
1466,20180831_ANIMAL1_5min,20180831,1,5
1467,20180831_ANIMAL1_60min,20180831,1,60
1468,20180905_ANIMAL1_0min,20180905,1,0
1469,20180905_ANIMAL1_10min,20180905,1,10
1470,20180905_ANIMAL1_15min,20180905,1,15
1471,20180905_ANIMAL1_20min,20180905,1,20
1472,20180905_ANIMAL1_25min,20180905,1,25
1473,20180905_ANIMAL1_30min,20180905,1,30
1474,20180905_ANIMAL1_35min,20180905,1,35
1475,20180905_ANIMAL1_40min,20180905,1,40
1476,20180905_ANIMAL1_45min,20180905,1,45
1477,20180905_ANIMAL1_50min,20180905,1,50
1478,20180905_ANIMAL1_5min,20180905,1,5
1479,20180908_ANIMAL1_0min,20180908,1,0
1480,20180908_ANIMAL1_10min,20180908,1,10
1481,20180908_ANIMAL1_15min,20180908,1,15
1482,20180908_ANIMAL1_20min,20180908,1,20
1483,20180908_ANIMAL1_25min,20180908,1,25
1484,20180908_ANIMAL1_30min,20180908,1,30
1485,20180908_ANIMAL1_5min,20180908,1,5
1486,20180910_ANIMAL4_0min,20180910,4,0
1487,20180910_ANIMAL4_10min,20180910,4,10
1488,20180910_ANIMAL4_15min,20180910,4,15
1489,20180910_ANIMAL4_20min,20180910,4,20
1490,20180910_ANIMAL4_25min,20180910,4,25
1491,20180910_ANIMAL4_30min,20180910,4,30
1492,20180910_ANIMAL4_5min,20180910,4,5
1493,20180910_ANIMAL5_0min,20180910,5,0
1494,20180910_ANIMAL5_10min,20180910,5,10
1495,20180910_ANIMAL5_15min,20180910,5,15
1496,20180910_ANIMAL5_20min,20180910,5,20
1497,20180910_ANIMAL5_25min,20180910,5,25
1498,20180910_ANIMAL5_30min,20180910,5,30
1499,20180910_ANIMAL5_5min,20180910,5,5
1500,20180910_ANIMAL6_0min,20180910,6,0
1501,20180910_ANIMAL6_10min,20180910,6,10
1502,20180910_ANIMAL6_15min,20180910,6,15
1503,20180910_ANIMAL6_20min,20180910,6,20
1504,20180910_ANIMAL6_25min,20180910,6,25
1505,20180910_ANIMAL6_30min,20180910,6,30
1506,20180910_ANIMAL6_5min,20180910,6,5
1507,20180910_ANIMAL7_0min,20180910,7,0
1508,20180910_ANIMAL7_10min,20180910,7,10
1509,20180910_ANIMAL7_15min,20180910,7,15
1510,20180910_ANIMAL7_20min,20180910,7,20
1511,20180910_ANIMAL7_25min,20180910,7,25
1512,20180910_ANIMAL7_30min,20180910,7,30
1513,20180910_ANIMAL7_5min,20180910,7,5
1514,20180912_ANIMAL2_0min,20180912,2,0
1515,20180912_ANIMAL2_10min,20180912,2,10
1516,20180912_ANIMAL2_15min,20180912,2,15
1517,20180912_ANIMAL2_20min,20180912,2,20
1518,20180912_ANIMAL2_25min,20180912,2,25
1519,20180912_ANIMAL2_30min,20180912,2,30
1520,20180912_ANIMAL2_35min,20180912,2,35
1521,20180912_ANIMAL2_40min,20180912,2,40
1522,20180912_ANIMAL2_45min,20180912,2,45
1523,20180912_ANIMAL2_50min,20180912,2,50
1524,20180912_ANIMAL2_55min,20180912,2,55
1525,20180912_ANIMAL2_5min,20180912,2,5
1526,20180912_ANIMAL2_60min,20180912,2,60
1527,20180914_ANIMAL1_0min,20180914,1,0
1528,20180914_ANIMAL1_10min,20180914,1,10
1529,20180914_ANIMAL1_15min,20180914,1,15
1530,20180914_ANIMAL1_20min,20180914,1,20
1531,20180914_ANIMAL1_25min,20180914,1,25
1532,20180914_ANIMAL1_5min,20180914,1,5
1533,20180914_ANIMAL2_0min,20180914,2,0
1534,20180914_ANIMAL2_10min,20180914,2,10
1535,20180914_ANIMAL2_15min,20180914,2,15
1536,20180914_ANIMAL2_20min,20180914,2,20
1537,20180914_ANIMAL2_25min,20180914,2,25
1538,20180914_ANIMAL2_30min,20180914,2,30
1539,20180914_ANIMAL2_35min,20180914,2,35
1540,20180914_ANIMAL2_40min,20180914,2,40
1541,20180914_ANIMAL2_45min,20180914,2,45
1542,20180914_ANIMAL2_50min,20180914,2,50
1543,20180914_ANIMAL2_55min,20180914,2,55
1544,20180914_ANIMAL2_5min,20180914,2,5
1545,20180914_ANIMAL2_60min,20180914,2,60
1546,20180914_ANIMAL2_65min,20180914,2,65
1547,20180914_ANIMAL2_70min,20180914,2,70
1548,20180914_ANIMAL3_0min,20180914,3,0
1549,20180914_ANIMAL3_10min,20180914,3,10
1550,20180914_ANIMAL3_15min,20180914,3,15
1551,20180914_ANIMAL3_20min,20180914,3,20
1552,20180914_ANIMAL3_25min,20180914,3,25
1553,20180914_ANIMAL3_30min,20180914,3,30
1554,20180914_ANIMAL3_35min,20180914,3,35
1555,20180914_ANIMAL3_40min,20180914,3,40
1556,20180914_ANIMAL3_45min,20180914,3,45
1557,20180914_ANIMAL3_50min,20180914,3,50
1558,20180914_ANIMAL3_55min,20180914,3,55
1559,20180914_ANIMAL3_5min,20180914,3,5
1560,20180914_ANIMAL3_60min,20180914,3,60
1561,20180914_ANIMAL3_65min,20180914,3,65
1562,20180914_ANIMAL3_70min,20180914,3,70
1563,20180915_ANIMAL1_0min,20180915,1,0
1564,20180915_ANIMAL1_10min,20180915,1,10
1565,20180915_ANIMAL1_15min,20180915,1,15
1566,20180915_ANIMAL1_20min,20180915,1,20
1567,20180915_ANIMAL1_25min,20180915,1,25
1568,20180915_ANIMAL1_30min,20180915,1,30
1569,20180915_ANIMAL1_35min,20180915,1,35
1570,20180915_ANIMAL1_40min,20180915,1,40
1571,20180915_ANIMAL1_45min,20180915,1,45
1572,20180915_ANIMAL1_50min,20180915,1,50
1573,20180915_ANIMAL1_55min,20180915,1,55
1574,20180915_ANIMAL1_5min,20180915,1,5
1575,20180915_ANIMAL1_60min,20180915,1,60
1576,20180915_ANIMAL1_65min,20180915,1,65
1577,20180915_ANIMAL1_70min,20180915,1,70
1578,20180915_ANIMAL2_0min,20180915,2,0
1579,20180915_ANIMAL2_10min,20180915,2,10
1580,20180915_ANIMAL2_15min,20180915,2,15
1581,20180915_ANIMAL2_20min,20180915,2,20
1582,20180915_ANIMAL2_25min,20180915,2,25
1583,20180915_ANIMAL2_30min,20180915,2,30
1584,20180915_ANIMAL2_35min,20180915,2,35
1585,20180915_ANIMAL2_40min,20180915,2,40
1586,20180915_ANIMAL2_45min,20180915,2,45
1587,20180915_ANIMAL2_50min,20180915,2,50
1588,20180915_ANIMAL2_55min,20180915,2,55
1589,20180915_ANIMAL2_5min,20180915,2,5
1590,20180915_ANIMAL2_60min,20180915,2,60
1591,20180916_ANIMAL1_0min,20180916,1,0
1592,20180916_ANIMAL1_10min,20180916,1,10
1593,20180916_ANIMAL1_15min,20180916,1,15
1594,20180916_ANIMAL1_20min,20180916,1,20
1595,20180916_ANIMAL1_25min,20180916,1,25
1596,20180916_ANIMAL1_30min,20180916,1,30
1597,20180916_ANIMAL1_5min,20180916,1,5
1598,20180926_ANIMAL1_0min,20180926,1,0
1599,20180926_ANIMAL1_10min,20180926,1,10
1600,20180926_ANIMAL1_15min,20180926,1,15
1601,20180926_ANIMAL1_20min,20180926,1,20
1602,20180926_ANIMAL1_25min,20180926,1,25
1603,20180926_ANIMAL1_30min,20180926,1,30
1604,20180926_ANIMAL1_5min,20180926,1,5
1605,20180926_ANIMAL2_0min,20180926,2,0
1606,20180926_ANIMAL2_10min,20180926,2,10
1607,20180926_ANIMAL2_15min,20180926,2,15
1608,20180926_ANIMAL2_20min,20180926,2,20
1609,20180926_ANIMAL2_25min,20180926,2,25
1610,20180926_ANIMAL2_30min,20180926,2,30
1611,20180926_ANIMAL2_5min,20180926,2,5
1612,20180926_ANIMAL3_0min,20180926,3,0
1613,20180926_ANIMAL3_10min,20180926,3,10
1614,20180926_ANIMAL3_15min,20180926,3,15
1615,20180926_ANIMAL3_20min,20180926,3,20
1616,20180926_ANIMAL3_25min,20180926,3,25
1617,20180926_ANIMAL3_30min,20180926,3,30
1618,20180926_ANIMAL3_5min,20180926,3,5
1619,20181002_ANIMAL1_0min,20181002,1,0
1620,20181002_ANIMAL1_10min,20181002,1,10
1621,20181002_ANIMAL1_15min,20181002,1,15
1622,20181002_ANIMAL1_20min,20181002,1,20
1623,20181002_ANIMAL1_25min,20181002,1,25
1624,20181002_ANIMAL1_30min,20181002,1,30
1625,20181002_ANIMAL1_35min,20181002,1,35
1626,20181002_ANIMAL1_40min,20181002,1,40
1627,20181002_ANIMAL1_45min,20181002,1,45
1628,20181002_ANIMAL1_50min,20181002,1,50
1629,20181002_ANIMAL1_55min,20181002,1,55
1630,20181002_ANIMAL1_5min,20181002,1,5
1631,20181003_ANIMAL1_0min,20181003,1,0
1632,20181003_ANIMAL1_10min,20181003,1,10
1633,20181003_ANIMAL1_15min,20181003,1,15
1634,20181003_ANIMAL1_20min,20181003,1,20
1635,20181003_ANIMAL1_25min,20181003,1,25
1636,20181003_ANIMAL1_30min,20181003,1,30
1637,20181003_ANIMAL1_5min,20181003,1,5
1638,20181018_ANIMAL1_0min,20181018,1,0
1639,20181018_ANIMAL1_20min,20181018,1,20
1640,20181018_ANIMAL1_25min,20181018,1,25
1641,20181018_ANIMAL1_30min,20181018,1,30
1642,20181018_ANIMAL1_35min,20181018,1,35
1643,20181018_ANIMAL1_40min,20181018,1,40
1644,20181018_ANIMAL1_45min,20181018,1,45
1645,20181018_ANIMAL1_50min,20181018,1,50
1646,20181018_ANIMAL1_55min,20181018,1,55
1647,20181018_ANIMAL1_60min,20181018,1,60
1648,20181018_ANIMAL1_61min,20181018,1,61
1649,20181018_ANIMAL1_62min,20181018,1,62
1650,20181018_ANIMAL1_63min,20181018,1,63
1651,20181018_ANIMAL1_64min,20181018,1,64
1652,20181018_ANIMAL1_65min,20181018,1,65
1653,20181018_ANIMAL2_0min,20181018,2,0
1654,20181018_ANIMAL2_10min,20181018,2,10
1655,20181018_ANIMAL2_15min,20181018,2,15
1656,20181018_ANIMAL2_20min,20181018,2,20
1657,20181018_ANIMAL2_25min,20181018,2,25
1658,20181018_ANIMAL2_30min,20181018,2,30
1659,20181018_ANIMAL2_35min,20181018,2,35
1660,20181018_ANIMAL2_40min,20181018,2,40
1661,20181018_ANIMAL2_45min,20181018,2,45
1662,20181018_ANIMAL2_50min,20181018,2,50
1663,20181018_ANIMAL2_55min,20181018,2,55
1664,20181018_ANIMAL2_5min,20181018,2,5
1665,20181018_ANIMAL2_60min,20181018,2,60
1666,20181018_ANIMAL2_61min,20181018,2,61
1667,20181018_ANIMAL2_62min,20181018,2,62
1668,20181018_ANIMAL2_63min,20181018,2,63
1669,20181018_ANIMAL2_64min,20181018,2,64
1670,20181018_ANIMAL2_65min,20181018,2,65
1671,20181018_ANIMAL3_0min,20181018,3,0
1672,20181018_ANIMAL3_10min,20181018,3,10
1673,20181018_ANIMAL3_15min,20181018,3,15
1674,20181018_ANIMAL3_20min,20181018,3,20
1675,20181018_ANIMAL3_25min,20181018,3,25
1676,20181018_ANIMAL3_30min,20181018,3,30
1677,20181018_ANIMAL3_35min,20181018,3,35
1678,20181018_ANIMAL3_40min,20181018,3,40
1679,20181018_ANIMAL3_45min,20181018,3,45
1680,20181018_ANIMAL3_50min,20181018,3,50
1681,20181018_ANIMAL3_55min,20181018,3,55
1682,20181018_ANIMAL3_5min,20181018,3,5
1683,20181018_ANIMAL3_60min,20181018,3,60
1684,20181018_ANIMAL3_61min,20181018,3,61
1685,20181018_ANIMAL3_62min,20181018,3,62
1686,20181018_ANIMAL3_63min,20181018,3,63
1687,20181018_ANIMAL3_64min,20181018,3,64
1688,20181018_ANIMAL3_65min,20181018,3,65
1689,20181018_ANIMAL3_66min,20181018,3,66
1690,20181018_ANIMAL3_67min,20181018,3,67
1691,20181018_ANIMAL3_68min,20181018,3,68
1692,20181018_ANIMAL3_69min,20181018,3,69
1693,20181018_ANIMAL3_70min,20181018,3,70
1694,20181030_ANIMAL1_0min,20181030,1,0
1695,20181030_ANIMAL1_10min,20181030,1,10
1696,20181030_ANIMAL1_15min,20181030,1,15
1697,20181030_ANIMAL1_20min,20181030,1,20
1698,20181030_ANIMAL1_25min,20181030,1,25
1699,20181030_ANIMAL1_30min,20181030,1,30
1700,20181030_ANIMAL1_35min,20181030,1,35
1701,20181030_ANIMAL1_40min,20181030,1,40
1702,20181030_ANIMAL1_45min,20181030,1,45
1703,20181030_ANIMAL1_50min,20181030,1,50
1704,20181030_ANIMAL1_55min,20181030,1,55
1705,20181030_ANIMAL1_5min,20181030,1,5
1706,20181030_ANIMAL1_60min,20181030,1,60
1707,20181030_ANIMAL1_61min,20181030,1,61
1708,20181030_ANIMAL1_62min,20181030,1,62
1709,20181030_ANIMAL1_63min,20181030,1,63
1710,20181030_ANIMAL1_64min,20181030,1,64
1711,20181030_ANIMAL1_65min,20181030,1,65
1712,20181030_ANIMAL2_0min,20181030,2,0
1713,20181030_ANIMAL2_10min,20181030,2,10
1714,20181030_ANIMAL2_15min,20181030,2,15
1715,20181030_ANIMAL2_20min,20181030,2,20
1716,20181030_ANIMAL2_25min,20181030,2,25
1717,20181030_ANIMAL2_30min,20181030,2,30
1718,20181030_ANIMAL2_35min,20181030,2,35
1719,20181030_ANIMAL2_40min,20181030,2,40
1720,20181030_ANIMAL2_45min,20181030,2,45
1721,20181030_ANIMAL2_50min,20181030,2,50
1722,20181030_ANIMAL2_55min,20181030,2,55
1723,20181030_ANIMAL2_5min,20181030,2,5
1724,20181030_ANIMAL2_60min,20181030,2,60
1725,20181030_ANIMAL2_61min,20181030,2,61
1726,20181030_ANIMAL2_62min,20181030,2,62
1727,20181030_ANIMAL2_63min,20181030,2,63
1728,20181030_ANIMAL2_64min,20181030,2,64
1729,20181030_ANIMAL2_65min,20181030,2,65
1730,20181030_ANIMAL3_0min,20181030,3,0
1731,20181030_ANIMAL3_10min,20181030,3,10
1732,20181030_ANIMAL3_15min,20181030,3,15
1733,20181030_ANIMAL3_20min,20181030,3,20
1734,20181030_ANIMAL3_25min,20181030,3,25
1735,20181030_ANIMAL3_30min,20181030,3,30
1736,20181030_ANIMAL3_35min,20181030,3,35
1737,20181030_ANIMAL3_40min,20181030,3,40
1738,20181030_ANIMAL3_45min,20181030,3,45
1739,20181030_ANIMAL3_50min,20181030,3,50
1740,20181030_ANIMAL3_55min,20181030,3,55
1741,20181030_ANIMAL3_5min,20181030,3,5
1742,20181030_ANIMAL3_60min,20181030,3,60
1743,20181030_ANIMAL3_61min,20181030,3,61
1744,20181030_ANIMAL3_62min,20181030,3,62
1745,20181030_ANIMAL3_63min,20181030,3,63
1746,20181030_ANIMAL3_64min,20181030,3,64
1747,20181030_ANIMAL3_65min,20181030,3,65
1748,20181030_ANIMAL4_0min,20181030,4,0
1749,20181030_ANIMAL4_10min,20181030,4,10
1750,20181030_ANIMAL4_15min,20181030,4,15
1751,20181030_ANIMAL4_20min,20181030,4,20
1752,20181030_ANIMAL4_25min,20181030,4,25
1753,20181030_ANIMAL4_30min,20181030,4,30
1754,20181030_ANIMAL4_35min,20181030,4,35
1755,20181030_ANIMAL4_40min,20181030,4,40
1756,20181030_ANIMAL4_45min,20181030,4,45
1757,20181030_ANIMAL4_50min,20181030,4,50
1758,20181030_ANIMAL4_55min,20181030,4,55
1759,20181030_ANIMAL4_5min,20181030,4,5
1760,20181030_ANIMAL4_60min,20181030,4,60
1761,20181030_ANIMAL4_61min,20181030,4,61
1762,20181030_ANIMAL4_62min,20181030,4,62
1763,20181030_ANIMAL4_63min,20181030,4,63
1764,20181030_ANIMAL4_64min,20181030,4,64
1765,20181030_ANIMAL4_65min,20181030,4,65
1766,20181030_ANIMAL4_66min,20181030,4,66
1767,20181030_ANIMAL4_67min,20181030,4,67
1768,20181030_ANIMAL4_68min,20181030,4,68
1769,20181101_ANIMAL1_0min,20181101,1,0
1770,20181101_ANIMAL1_10min,20181101,1,10
1771,20181101_ANIMAL1_15min,20181101,1,15
1772,20181101_ANIMAL1_20min,20181101,1,20
1773,20181101_ANIMAL1_25min,20181101,1,25
1774,20181101_ANIMAL1_30min,20181101,1,30
1775,20181101_ANIMAL1_35min,20181101,1,35
1776,20181101_ANIMAL1_40min,20181101,1,40
1777,20181101_ANIMAL1_45min,20181101,1,45
1778,20181101_ANIMAL1_50min,20181101,1,50
1779,20181101_ANIMAL1_55min,20181101,1,55
1780,20181101_ANIMAL1_5min,20181101,1,5
1781,20181101_ANIMAL1_60min,20181101,1,60
1782,20181101_ANIMAL1_61min,20181101,1,61
1783,20181101_ANIMAL1_62min,20181101,1,62
1784,20181101_ANIMAL1_63min,20181101,1,63
1785,20181101_ANIMAL1_64min,20181101,1,64
1786,20181101_ANIMAL1_65min,20181101,1,65
1787,20181101_ANIMAL2_0min,20181101,2,0
1788,20181101_ANIMAL2_10min,20181101,2,10
1789,20181101_ANIMAL2_15min,20181101,2,15
1790,20181101_ANIMAL2_20min,20181101,2,20
1791,20181101_ANIMAL2_25min,20181101,2,25
1792,20181101_ANIMAL2_30min,20181101,2,30
1793,20181101_ANIMAL2_35min,20181101,2,35
1794,20181101_ANIMAL2_40min,20181101,2,40
1795,20181101_ANIMAL2_45min,20181101,2,45
1796,20181101_ANIMAL2_5min,20181101,2,5
1797,20181101_ANIMAL3_0min,20181101,3,0
1798,20181101_ANIMAL3_10min,20181101,3,10
1799,20181101_ANIMAL3_15min,20181101,3,15
1800,20181101_ANIMAL3_20min,20181101,3,20
1801,20181101_ANIMAL3_25min,20181101,3,25
1802,20181101_ANIMAL3_30min,20181101,3,30
1803,20181101_ANIMAL3_35min,20181101,3,35
1804,20181101_ANIMAL3_40min,20181101,3,40
1805,20181101_ANIMAL3_45min,20181101,3,45
1806,20181101_ANIMAL3_50min,20181101,3,50
1807,20181101_ANIMAL3_55min,20181101,3,55
1808,20181101_ANIMAL3_5min,20181101,3,5
1809,20181101_ANIMAL3_60min,20181101,3,60
1810,20181101_ANIMAL3_65min,20181101,3,65
1811,20181101_ANIMAL4_0min,20181101,4,0
1812,20181101_ANIMAL4_10min,20181101,4,10
1813,20181101_ANIMAL4_15min,20181101,4,15
1814,20181101_ANIMAL4_20min,20181101,4,20
1815,20181101_ANIMAL4_25min,20181101,4,25
1816,20181101_ANIMAL4_30min,20181101,4,30
1817,20181101_ANIMAL4_35min,20181101,4,35
1818,20181101_ANIMAL4_40min,20181101,4,40
1819,20181101_ANIMAL4_45min,20181101,4,45
1820,20181101_ANIMAL4_50min,20181101,4,50
1821,20181101_ANIMAL4_55min,20181101,4,55
1822,20181101_ANIMAL4_5min,20181101,4,5
1823,20181101_ANIMAL4_60min,20181101,4,60
1824,20181101_ANIMAL4_61min,20181101,4,61
1825,20181101_ANIMAL4_62min,20181101,4,62
1826,20181101_ANIMAL4_63min,20181101,4,63
1827,20181101_ANIMAL4_64min,20181101,4,64
1828,20181101_ANIMAL4_65min,20181101,4,65
1829,20181101_ANIMAL4_66min,20181101,4,66
1830,20181102_ANIMAL1_0min,20181102,1,0
1831,20181102_ANIMAL1_10min,20181102,1,10
1832,20181102_ANIMAL1_15min,20181102,1,15
1833,20181102_ANIMAL1_20min,20181102,1,20
1834,20181102_ANIMAL1_25min,20181102,1,25
1835,20181102_ANIMAL1_30min,20181102,1,30
1836,20181102_ANIMAL1_35min,20181102,1,35
1837,20181102_ANIMAL1_40min,20181102,1,40
1838,20181102_ANIMAL1_45min,20181102,1,45
1839,20181102_ANIMAL1_50min,20181102,1,50
1840,20181102_ANIMAL1_55min,20181102,1,55
1841,20181102_ANIMAL1_5min,20181102,1,5
1842,20181102_ANIMAL1_60min,20181102,1,60
1843,20181102_ANIMAL1_61min,20181102,1,61
1844,20181102_ANIMAL1_62min,20181102,1,62
1845,20181102_ANIMAL1_63min,20181102,1,63
1846,20181102_ANIMAL1_64min,20181102,1,64
1847,20181102_ANIMAL1_65min,20181102,1,65
1848,20181102_ANIMAL2_0min,20181102,2,0
1849,20181102_ANIMAL2_10min,20181102,2,10
1850,20181102_ANIMAL2_15min,20181102,2,15
1851,20181102_ANIMAL2_20min,20181102,2,20
1852,20181102_ANIMAL2_25min,20181102,2,25
1853,20181102_ANIMAL2_30min,20181102,2,30
1854,20181102_ANIMAL2_35min,20181102,2,35
1855,20181102_ANIMAL2_40min,20181102,2,40
1856,20181102_ANIMAL2_45min,20181102,2,45
1857,20181102_ANIMAL2_50min,20181102,2,50
1858,20181102_ANIMAL2_55min,20181102,2,55
1859,20181102_ANIMAL2_5min,20181102,2,5
1860,20181102_ANIMAL2_60min,20181102,2,60
1861,20181102_ANIMAL2_61min,20181102,2,61
1862,20181102_ANIMAL2_62min,20181102,2,62
1863,20181102_ANIMAL2_63min,20181102,2,63
1864,20181102_ANIMAL2_64min,20181102,2,64
1865,20181102_ANIMAL2_65min,20181102,2,65
1866,20181102_ANIMAL3_0min,20181102,3,0
1867,20181102_ANIMAL3_10min,20181102,3,10
1868,20181102_ANIMAL3_15min,20181102,3,15
1869,20181102_ANIMAL3_20min,20181102,3,20
1870,20181102_ANIMAL3_25min,20181102,3,25
1871,20181102_ANIMAL3_30min,20181102,3,30
1872,20181102_ANIMAL3_35min,20181102,3,35
1873,20181102_ANIMAL3_40min,20181102,3,40
1874,20181102_ANIMAL3_45min,20181102,3,45
1875,20181102_ANIMAL3_50min,20181102,3,50
1876,20181102_ANIMAL3_55min,20181102,3,55
1877,20181102_ANIMAL3_5min,20181102,3,5
1878,20181102_ANIMAL3_60min,20181102,3,60
1879,20181102_ANIMAL3_61min,20181102,3,61
1880,20181102_ANIMAL3_62min,20181102,3,62
1881,20181102_ANIMAL3_63min,20181102,3,63
1882,20181102_ANIMAL3_64min,20181102,3,64
1883,20181102_ANIMAL3_65min,20181102,3,65
1884,20181102_ANIMAL4_0min,20181102,4,0
1885,20181102_ANIMAL4_10min,20181102,4,10
1886,20181102_ANIMAL4_15min,20181102,4,15
1887,20181102_ANIMAL4_20min,20181102,4,20
1888,20181102_ANIMAL4_25min,20181102,4,25
1889,20181102_ANIMAL4_30min,20181102,4,30
1890,20181102_ANIMAL4_35min,20181102,4,35
1891,20181102_ANIMAL4_40min,20181102,4,40
1892,20181102_ANIMAL4_45min,20181102,4,45
1893,20181102_ANIMAL4_50min,20181102,4,50
1894,20181102_ANIMAL4_55min,20181102,4,55
1895,20181102_ANIMAL4_5min,20181102,4,5
1896,20181102_ANIMAL4_60min,20181102,4,60
1897,20181102_ANIMAL4_61min,20181102,4,61
1898,20181102_ANIMAL4_62min,20181102,4,62
1899,20181102_ANIMAL4_63min,20181102,4,63
1900,20181102_ANIMAL4_64min,20181102,4,64
1901,20181102_ANIMAL4_65min,20181102,4,65
1902,20181112_ANIMAL1_0min,20181112,1,0
1903,20181112_ANIMAL1_12min,20181112,1,12
1904,20181112_ANIMAL1_1min,20181112,1,1
1905,20181112_ANIMAL1_2min,20181112,1,2
1906,20181112_ANIMAL1_3min,20181112,1,3
1907,20181112_ANIMAL1_4min,20181112,1,4
1908,20181112_ANIMAL1_5min,20181112,1,5
1909,20181112_ANIMAL2_0min,20181112,2,0
1910,20181112_ANIMAL2_12min,20181112,2,12
1911,20181112_ANIMAL2_17min,20181112,2,17
1912,20181112_ANIMAL2_1min,20181112,2,1
1913,20181112_ANIMAL2_22min,20181112,2,22
1914,20181112_ANIMAL2_27min,20181112,2,27
1915,20181112_ANIMAL2_2min,20181112,2,2
1916,20181112_ANIMAL2_32min,20181112,2,32
1917,20181112_ANIMAL2_37min,20181112,2,37
1918,20181112_ANIMAL2_3min,20181112,2,3
1919,20181112_ANIMAL2_42min,20181112,2,42
1920,20181112_ANIMAL2_47min,20181112,2,47
1921,20181112_ANIMAL2_4min,20181112,2,4
1922,20181112_ANIMAL2_52min,20181112,2,52
1923,20181112_ANIMAL2_57min,20181112,2,57
1924,20181112_ANIMAL2_5min,20181112,2,5
1925,20181112_ANIMAL2_62min,20181112,2,62
1926,20181112_ANIMAL2_67min,20181112,2,67
1927,20181112_ANIMAL2_72min,20181112,2,72
1928,20181112_ANIMAL3_0min,20181112,3,0
1929,20181112_ANIMAL3_12min,20181112,3,12
1930,20181112_ANIMAL3_17min,20181112,3,17
1931,20181112_ANIMAL3_1min,20181112,3,1
1932,20181112_ANIMAL3_22min,20181112,3,22
1933,20181112_ANIMAL3_27min,20181112,3,27
1934,20181112_ANIMAL3_2min,20181112,3,2
1935,20181112_ANIMAL3_32min,20181112,3,32
1936,20181112_ANIMAL3_37min,20181112,3,37
1937,20181112_ANIMAL3_3min,20181112,3,3
1938,20181112_ANIMAL3_42min,20181112,3,42
1939,20181112_ANIMAL3_47min,20181112,3,47
